"Tempo (s)","Vazao no nucleo (%)","Temperatura na perna quente (C)","Temperatura na perna fria (C)","Vazao no nucleo (kg/s)","Nivel no gerador de vapor - Faixa larga (%)","Nivel no gerador de vapor - Faixa estreita (%)","Pressao no gerador de vapor (Mpa)","Vazao de agua de alimentacao (kg/s)","Vazao de vapor (kg/s)","Vazao no circuito primario (kg/s)","Pressao no sistema primario (Mpa)","Potencia Termica (%)","Potencia Nuclear (%)","Margem de sub-resfriamento (C)","Nivel do pressurizador (%)","Temperatura media no primario (C)","acidente"
"13","105.72107495249","326.54112668048","292.29765638972","52541.195307181","48.971975874147","62.657670659187","7.7899056065244","532.07091184496","548.66011391839","106.18603049723","15.211808836419","101.19484575574","98.283827026956","19.564318057902","53.85990564152","307.76492554291","sgtr"
"14","104.78427724837","324.64499138115","293.65229154644","52718.378692778","49.96785433865","62.753719059638","6.5320657772391","531.91139494863","548.28179121815","106.30982507597","15.149017969554","100.28796929256","98.433297374352","19.413436332911","54.811471908436","307.61220166479","sgtr"
"15","104.93668872579","326.14171656652","291.91781039948","52894.648247267","50.193828977291","62.093931906384","6.6008652569337","531.81962639907","547.69246858841","105.32227968342","16.283145848377","99.248390474096","99.590795502795","20.087583334593","51.201832018039","308.2960422788","sgtr"
"16","106.2506694008","324.95408079732","292.76288509225","53068.006084404","49.032563375952","62.856558886017","6.660951270981","530.96601103355","548.36184045419","104.67064214818","13.414265431983","96.782977803492","99.460057501669","19.487148596641","51.781173840492","306.69607861164","sgtr"
"17","106.31570595617","324.5470201939","291.87768279087","53248.306974851","51.218430535052","64.500654021002","7.4852548541965","532.66878699016","546.23707865925","103.98452638857","15.243589374163","99.906220854239","99.435414468506","21.461243112447","48.536949134444","309.73628175549","sgtr"
"18","104.10472265912","325.71155797863","292.41013960996","53424.375086307","50.471430943913","62.099324988031","6.5813442947401","532.69188642408","548.03141522456","104.72870033248","13.648302291363","99.24615341936","99.262655753618","19.319489411478","50.724092737018","308.92131610902","sgtr"
"19","103.86599124727","324.7490929157","292.6034526636","53601.413072866","51.268083798246","62.884880715839","6.138110177707","534.21624898051","548.72701138924","105.02879377619","15.046847190237","99.244159115803","98.376400514401","19.200104046934","51.025078317578","308.33960793917","sgtr"
"20","106.09401256788","324.52656320177","293.2926053877","53778.351871904","49.241907224303","62.384462726238","6.1169242002694","533.11198790587","548.16949500256","104.45814655577","15.706212491972","97.550863529611","100.03465058224","19.473775956589","50.801764125542","308.25687730271","sgtr"
"21","104.24463792557","324.04955163343","293.23998140892","53957.028317855","50.515943228532","62.346446543664","8.0550978648025","533.84255374411","548.38235618064","105.75848250093","15.675489175723","99.071365276632","97.739314769175","17.71602223988","49.670341338912","307.86144819987","sgtr"
"22","107.7781083302","322.62340011015","293.51632762637","54134.608104266","51.163244954029","63.520396144369","6.2502294179582","532.03430365297","546.5801263703","104.44199668391","15.790916430323","99.11537703781","99.253745046372","18.171592138599","49.968649458918","307.10593784346","sgtr"
"23","104.17319010296","325.31160412171","292.87579457072","54312.96004138","51.327257975864","64.201545141155","8.4792428838003","535.97534318772","545.62730275323","104.06802732292","15.757720580818","99.72796498378","100.69794472128","16.545407649739","46.280241892583","308.30333294237","sgtr"
"24","103.24113030077","323.90722735162","291.73865862389","54491.278984763","50.849907442453","64.353830015779","6.2247259489536","534.27487637351","546.96105021894","105.1605892854","13.380373886495","97.891209053199","99.317756398302","16.518619841715","47.747083029867","309.36076771755","sgtr"
"25","105.172654079","324.7974704323","291.42262433689","54669.436469824","51.409501209908","60.790788248382","8.3182147274429","535.81991010256","548.06917619323","103.72206625754","15.435947489891","98.112111645181","98.388992163337","19.142688030448","47.731166193842","308.25132510221","sgtr"
"26","103.72091350241","325.14992135601","292.32421818089","54847.30881051","50.656059496091","63.390595158014","5.9325699273464","534.42770683718","548.53735727061","106.21055060432","15.207725636893","99.272722760265","99.530164431571","19.201900594046","48.151704847716","309.17057914533","sgtr"
"27","103.82554972887","324.17447232361","292.60006553876","55022.597224689","49.142848696407","61.948312341891","7.6725485569849","534.97435889884","549.15664435144","106.61111968511","14.947091610661","98.825928514555","99.588300563896","17.560145761749","46.752352004989","306.86013035217","sgtr"
"28","107.01161377217","324.5306007523","290.00734480167","55199.783655607","50.767630759158","62.196783395059","6.9712735045569","536.48386477843","548.75941251731","107.09935045688","15.263748612638","97.871111407105","97.225724245657","18.066569565112","44.983670971648","308.47126000903","sgtr"
"29","102.99446999039","324.35910030481","291.74367840186","55378.155516779","50.534509500277","64.18434070581","5.8930816502726","536.08625378462","546.8903131086","104.05631484412","17.362519729459","99.458064717085","99.400295153275","17.400408290582","44.845993366757","308.49763769878","sgtr"
"30","104.6218156704","324.89662455859","291.55259567007","55555.041736198","51.036121483919","63.318920544614","5.5933476822818","534.4368281882","547.24611065667","106.08019047252","12.595970067069","98.844934367744","98.27958389792","19.359440784911","47.17565129157","307.55760401909","sgtr"
"31","104.15006844485","324.36368630173","291.87849210877","55732.238499923","52.193254120256","64.133957144592","8.6996365562322","535.05033278857","549.11867221507","104.63892173363","15.056678950859","98.175531760008","98.446090211236","17.478012237146","44.490815576448","307.15566665301","sgtr"
"32","106.78079118574","323.13156873836","291.53287544692","55907.064055363","50.937618205597","63.293876290869","7.7499870130024","534.50833775243","548.82636058777","105.37530606889","13.952274190089","98.11147539765","100.53429550832","16.099582824582","44.718218432198","307.92149887282","sgtr"
"33","105.40999826085","324.04050422672","292.89734532719","56085.116392359","51.432895040012","62.647867417724","5.00383598123","533.28999272784","548.2550806176","105.75552763751","14.745695464791","96.467666628343","100.23181277374","17.6568942913","44.445132956551","307.0917795804","sgtr"
"34","105.44638727897","326.12212322327","293.57214515253","56258.996582842","50.097780877915","62.091742366782","7.613603387029","533.799880991","548.38453239377","105.02658328573","14.646269132194","100.34814750459","95.888695043038","16.175111089411","43.289102293228","309.15836743359","sgtr"
"35","104.9648939994","323.5338735936","292.18988603847","56434.175979122","52.217222031378","63.997637225932","6.2300322280171","534.40540281421","549.02638085528","105.08056159472","13.695760569443","98.412315731163","98.535409655823","17.233734244122","42.862439061931","308.77298666401","sgtr"
"36","105.60088662828","324.35756224809","291.14342242558","56610.493160134","52.90491727313","61.494257836227","5.9860764782214","533.30344462712","547.60309931222","106.98823665763","14.404618613989","100.78436164691","97.990493239294","16.767374654362","42.148766394698","308.61533815185","sgtr"
"37","105.10977203141","325.15432943853","293.20560731922","56784.447019033","52.476171026042","63.073608854843","8.6180441298533","534.33131806911","547.95230713194","103.8616518199","14.570430402601","96.517533892722","99.307859502529","16.979051319375","43.773707988632","307.89489621071","sgtr"
"38","104.36217613815","322.96051378872","291.06081442288","56957.115409566","50.400872599869","63.976542940667","6.8464870546379","533.50342786916","548.37031965567","105.99358139176","12.579421478839","97.886299953585","99.297645563479","15.938497048768","42.29649729431","308.45505672312","sgtr"
"39","106.00884353876","324.70989993101","291.25094049388","57129.943425193","51.815105363789","61.636433179321","8.6164001551652","533.72656825951","546.50180693192","105.57438236061","14.945197393598","96.797718011191","100.20607689005","15.135788494192","42.866766386489","308.17581614183","sgtr"
"40","106.19954817273","325.76891312238","291.61784473702","57302.325361462","52.201423962121","62.445006260252","7.3241600127779","533.52453699054","548.38756185784","106.30082624203","15.181494026594","98.314764501268","97.772173145082","16.467972675274","40.556594846181","306.41479811274","sgtr"
"41","105.36473467769","323.77627286837","290.47251020613","57475.038787658","51.118673097809","63.100228054797","7.0670072582525","530.26965296084","548.86665024081","107.40965454648","13.882783815859","99.819513764994","99.659533199006","14.764670724578","44.270942056117","308.15258163905","sgtr"
"42","105.77647579119","325.21710098123","292.9294383366","57645.337626885","51.531443959697","62.914563214479","5.7445929163412","534.12675130264","547.91748812929","104.5659538993","14.749415500567","97.111437413709","100.26777918233","14.512497168919","39.4769758004","308.89331841168","sgtr"
"43","104.17475288148","322.31164358339","291.13905750715","57815.887150469","52.007010111362","64.029084490455","6.8049813888227","532.20813558905","546.1846885824","104.41236531728","15.513749752004","99.264619004003","99.354081373624","12.624118192817","41.780363074699","308.54518693513","sgtr"
"44","103.92530923397","324.72027907856","291.09256181436","57984.680153121","50.23674643508","63.006444899975","4.7583638547025","531.54362894727","547.73267915951","103.83676108487","14.931246819219","98.592794948698","98.135725250282","14.754796621477","40.460135732536","309.97370350149","sgtr"
"45","104.64627079419","323.5397778614","290.49848415236","58153.103247179","51.461473421895","64.031787419763","5.9284378653738","531.85943728553","548.54291329284","104.87947650265","15.118616846957","98.678049876199","97.756610607127","13.529990557304","38.925845826039","309.87966659928","sgtr"
"46","104.00044467684","324.98515708581","290.84670781888","58321.271478867","52.022432027554","63.039875329183","7.0311309898547","530.29777989696","548.10563076769","104.14093973174","15.810469775035","97.54268618304","98.422392537668","14.819164931078","38.612335194516","308.20287752047","sgtr"
"47","103.74220294552","324.85785797399","292.58380150117","58488.226996547","51.441173934413","65.674851594294","9.1419863487259","530.74471094225","547.07117750483","104.73292307409","13.406006155353","99.133006701471","99.232603830477","14.49712206426","36.847343057203","306.72021540079","sgtr"
"48","104.64725699079","324.83272897454","292.50899619027","58655.319601088","50.390160893353","62.890933801745","6.1880487793566","528.25518711715","546.35234089991","104.68317654037","15.413747901387","98.447305260141","98.183718616311","14.358534512346","37.208289211338","308.49708782811","sgtr"
"49","102.89023482081","323.56369845218","290.93863119944","58818.512422759","53.190248206585","62.196237937295","6.7590105859968","529.66507531192","548.49857437545","104.71912323177","13.948803169007","98.298515945484","100.12569902142","13.480281188481","36.554360986787","310.14383415331","sgtr"
"50","104.59140914122","324.76004045158","290.79058308191","58984.300632626","54.2830665928","61.762869231312","6.1261293777419","526.91854957307","547.77980447418","102.87487410157","13.725959852059","97.062954227085","98.508779898313","15.258693338236","37.825353525085","308.16736427781","sgtr"
"51","104.30468507039","324.20479170901","293.0986993977","59145.444911978","53.815150407172","64.90474585925","6.9688572480474","527.02470916231","548.04217005792","105.57731653609","13.578319385326","98.278871330953","99.862159802228","15.313797952181","37.105129316971","309.90217554862","sgtr"
"52","104.16042642441","325.02899032078","291.6375242225","59310.211753592","52.406326273677","63.804797758836","6.0042287647172","527.092630879","547.03542258938","106.21465435237","14.021017429285","97.83358479208","98.779904099348","12.89147605844","35.954893504382","308.46974521473","sgtr"
"53","106.40414460258","324.3985303765","292.06303858471","59468.100299283","52.21667843965","63.55855729922","7.5449602721696","526.79294695187","548.60608057356","105.39479495435","14.751455460063","99.865088552867","99.725226157123","12.854171358785","36.272493949243","308.15648404491","sgtr"
"54","105.95250932374","325.63156564739","289.81831022427","59627.822180489","51.110419024301","63.885757152249","6.8975780709954","525.72071067995","547.05137981767","104.45541370076","16.797724643634","97.500625896433","97.46241416727","14.709960890432","36.686866023916","309.05321453523","sgtr"
"55","104.83606218781","325.89219931228","290.47591340182","59787.086314395","54.088905719483","64.427102112434","7.2259625975374","524.12305351288","547.913064935","104.72847991308","12.895559199888","99.653166778045","97.752355938193","12.526947849383","33.979650899165","307.5673083509","sgtr"
"56","104.66362116885","325.45095313044","292.76270935825","59944.588741097","53.639730066931","62.917464716749","5.7510748714275","525.14238392661","547.24980340194","104.99414731023","13.068438086194","98.782197354418","98.870310946926","13.147078394049","35.646891613909","308.78428450216","sgtr"
"57","105.77733145506","325.14880466319","292.29947529991","60102.19541713","54.285833522852","62.432805058551","6.2829725748793","523.15480151349","546.4948370213","106.88315653111","13.788152222335","97.763741594027","97.706036388402","14.481599856328","34.331305070796","308.28152386223","sgtr"
"58","104.86904752268","325.66415954435","291.89768595403","60258.869550533","53.127341546627","64.698077691875","6.4086321347489","523.19423680137","547.10491980391","106.39224155817","13.174412918973","97.541128504958","98.967048163241","12.402156293597","32.218902659493","308.63259798993","sgtr"
"59","104.39741298352","324.62030469411","291.22570484349","60413.809780318","51.796084324321","63.008457856015","8.6174650246092","522.60947782505","548.84392259872","105.31231351817","15.474807689469","100.34679666799","99.02098585524","12.345211243382","34.371241448735","309.04112253418","sgtr"
"60","103.0274923175","325.59969380065","291.02296877778","60565.723808478","52.298955562189","63.466518857522","6.722569614113","520.67567562178","547.76327172206","105.47382170427","15.865815365577","97.088124298583","97.708731553359","11.238193849","32.341626580265","309.32946482101","sgtr"
"0","107.20973402584","323.89712732495","292.22889099682","50418.676708304","50.345178661277","62.310518226642","6.6993441235566","528.99146916295","527.18693388737","103.65384486886","14.475222490851","100.13341714691","100.25839838161","22.061041199083","58.344932139262","306.63444712332","stmlibr"
"1","105.11405804876","323.26736877937","289.97619664495","50417.461739499","50.259247627528","62.52205873285","4.5877809364458","527.26606739757","528.98299426485","105.31265028702","16.385536689156","98.830764654229","98.876448398886","22.191389590252","59.69211605594","308.36898505272","stmlibr"
"2","106.55643831672","323.2314958066","292.60535218648","50419.630766443","49.564315499417","60.769033125957","6.34563966239","532.57408749305","569.06791298088","106.09464551737","15.742320871559","100.02211831936","99.442770847884","23.98005517664","59.705622407942","306.52585144161","stmlibr"
"3","106.38052759367","324.90587742439","291.22885251912","50419.033152299","51.625195172368","62.768647026936","6.2462509611975","533.80262520294","550.23701444636","106.03652990219","15.069035590658","100.62107325814","100.93042432342","21.421226736738","58.112298007951","307.7982969959","stmlibr"
"4","106.28638326643","322.89352380567","291.32865482005","50413.588967054","51.937614886635","61.142328534681","5.5787955830995","532.70603753758","547.7394785217","107.5443788994","15.994360720715","101.55532428487","98.807869931273","22.451760379811","59.62357247354","307.88098070398","stmlibr"
"5","105.03707191737","323.29200674553","290.54775892289","50404.890150157","50.630242161502","61.156050607931","8.5697032044921","529.6145425098","547.78691522365","104.18633225654","16.238556225635","100.46401647173","98.242755023423","21.927822622763","57.761040333134","306.36845058497","stmlibr"
"6","105.97955566838","324.92502705528","293.17701228343","50392.53612598","51.471120332155","63.493176269858","7.7194121845865","528.8754871151","550.44473768637","105.40909217032","15.876848323505","99.276907199356","98.515001311696","21.723412921652","58.085905235992","307.85885808772","stmlibr"
"7","104.94812205218","322.2165584713","290.93500524901","50380.215149403","51.74372928211","62.173385566838","7.8208032519038","524.20114461643","549.29212175591","103.2429076554","17.158242255097","101.98314568436","101.06480696176","21.892438663724","57.124480403375","308.34624847509","stmlibr"
"8","104.4692579993","324.83136232133","290.05058807825","50360.682414108","51.674841361664","63.712762103802","6.5181259858927","524.38599091538","550.93405041358","106.44818688684","14.60201018078","99.690096183123","99.65197614843","21.975810099273","57.851829399102","308.08994547365","stmlibr"
"9","105.41422078469","326.79285775059","291.22561090838","50338.479343543","53.640051301574","62.301398663889","8.8125716769565","522.49120061596","549.66942587048","105.1865276015","17.469818622628","98.700818944254","100.48505586118","21.568746757286","56.58167632811","307.49080608596","stmlibr"
"10","107.77680416984","325.03328809128","289.79424935616","50316.78794192","51.427399479932","63.198220686246","8.4383611806743","520.69496604933","549.89200060399","105.72024444971","15.673270039558","101.89483648512","99.730549012024","23.104621035742","56.957468152363","308.64065515066","stmlibr"
"11","106.2179856763","324.23539475822","288.62915272972","50289.200585907","52.926641691186","65.300068141343","6.820668267162","518.62656614283","550.53387215264","106.7154040967","17.123113399055","100.89145462824","98.478424477488","21.639317462214","59.68485311341","308.57429566835","stmlibr"
"12","106.66212569443","324.23828093046","290.89639621482","50258.875375419","50.529650514348","64.680718511232","7.37277801149","516.47357695942","551.01256180443","105.89359259274","14.86892101111","98.341474850731","100.14661536531","22.210784244812","56.750208441582","306.90524399061","stmlibr"
"13","104.23508528998","326.1347187793","290.00937299682","50225.268646344","49.975703650751","62.690891043744","6.9075553468296","514.096712906","552.73758908027","106.83681623419","14.54268601794","100.88168531582","100.84697005878","21.097668795176","58.48562734436","306.20810881052","stmlibr"
"14","106.5041172359","324.15475001981","291.05035786967","50191.682514555","53.203085134818","62.263527224096","5.6151601715381","513.1863455634","550.85549959912","107.61183011965","17.366619196574","99.940475478951","99.632820392774","21.935608194328","59.199850073839","306.73260953655","stmlibr"
"15","103.8542838789","325.30409385291","292.06903752463","50153.390205468","51.307637458974","61.54111795907","8.1764368188461","509.89016655638","552.22603949448","105.4049166268","15.924604885274","100.13104487575","100.449367712","22.329293425889","59.021476118908","306.85797401512","stmlibr"
"16","103.67758847135","323.99428561096","291.01847860505","50111.588210902","52.59904701632","65.206280021441","5.7323071303317","508.33648928483","552.36669957657","103.00027823178","15.172408608902","99.433623873576","101.66783661122","21.597583939794","58.496735815003","307.85872287999","stmlibr"
"17","105.32567980543","324.65185083575","289.06105641106","50070.332845373","52.147091308844","63.514843457868","6.2539790007984","507.66419633395","553.00271377724","107.421260828","15.905936023242","101.63308052921","101.76756050352","23.515178149968","56.380590871479","306.9824919199","stmlibr"
"18","105.95801433031","323.78283587543","290.41552261369","50026.30735218","49.938734493577","62.891552896176","7.2467959039256","506.31516497255","553.09319510545","106.66866778333","15.29775832355","99.107810426257","102.53871138607","23.431960280461","56.550016914544","308.73303551804","stmlibr"
"19","106.16423328135","324.90907394472","290.97784677319","49980.116077122","50.904624638795","61.897695908898","5.7255279938338","504.88770630843","551.89120463506","104.97229458009","15.440813634664","100.20329879719","99.069744504428","23.944065416048","57.214518333134","307.18490928562","stmlibr"
"20","106.26541752708","323.03485489588","292.70652742071","49931.695073504","51.816043593469","63.807735995222","7.016472465574","503.52767195701","552.08153786372","105.43106890525","15.642926366867","99.747845954998","100.39366202721","20.931910700391","58.225930883679","308.51726201534","stmlibr"
"21","103.85018521884","324.02516808638","289.03478088064","49881.628353092","51.785392721727","62.756824717226","7.2839114995785","501.37785230187","551.18400279878","106.2999000815","16.034928877979","101.66759713153","101.09545152395","24.054913884663","57.480926086622","308.04074564936","stmlibr"
"22","107.1850501655","324.060452519","289.99850399095","49831.280292214","52.084398289481","62.508834354411","6.0718211623634","501.83583739178","551.1355485642","108.00226735002","13.632856971516","102.12425709324","98.778740526002","22.346160635875","55.630952302404","307.47391974441","stmlibr"
"23","106.01696724421","325.15066956072","291.15237835445","49780.662154655","50.217827640827","63.764024000324","5.8300771205721","500.3510251115","554.56717102659","105.78324173687","15.694191038448","99.886692983082","102.40174094729","22.201849771795","57.716336844935","306.034023581","stmlibr"
"24","104.94763864457","325.48334391923","290.81414636212","49726.150634821","48.665227739349","63.114126244351","5.7523216392777","500.15454522186","552.56168408778","104.93262304835","14.263001472545","99.741227395067","102.12159725868","20.937739792124","56.849124225715","305.88169875374","stmlibr"
"25","107.38500389197","322.84532528467","291.45089609063","49670.581091928","49.620903395654","61.797974699866","6.7848611747067","500.17555625725","554.02371706542","104.24971889757","14.393276009093","100.57392817241","101.33232563929","22.296655528286","55.972539443871","307.75847741663","stmlibr"
"26","105.62955350809","323.10835886108","288.34605439022","49616.007568714","50.224990877039","62.676329205865","6.6367158553183","500.26805210876","554.55754579838","105.51939156097","16.156556722739","101.28442693087","100.52586714807","21.368284263981","57.812275249536","306.70876577564","stmlibr"
"27","105.23831109073","323.73390088474","291.64259345092","49559.852113986","49.745783618907","61.546410575139","8.3328786797411","497.6019328355","553.74929326216","104.22637548032","15.817011757529","100.19097048425","100.52306787135","21.86953528211","56.500928330742","307.28720454018","stmlibr"
"28","104.83970306569","322.83213540459","291.08290104337","49502.284183496","50.389761348745","62.050831963675","7.0101042737087","495.96545926485","554.4725749809","105.34948526003","16.160315251717","102.95727760461","100.01606967391","23.405634776741","56.55052111133","307.79302727297","stmlibr"
"29","104.67014200799","324.25170343567","291.57979915001","49446.166529495","48.904468441442","62.266942464523","6.591728391584","497.1706011082","551.92381150143","106.27691512511","15.701520747625","101.08598239667","99.060409510198","20.102249832328","56.367838808725","307.37125573273","stmlibr"
"30","106.68234429189","322.76890361331","288.10133754763","49388.905073209","50.713335920432","62.20946795922","4.8928550612025","499.92957362498","553.16257719129","106.72977599461","17.7474096961","100.92428003773","102.29031111204","20.455889286038","54.555500979153","306.20611784614","stmlibr"
"31","104.72911579931","324.00740067053","289.30131739386","49330.751634634","49.256229953591","62.879552025086","7.3567749771337","496.70185160746","551.8768587348","105.70939723487","15.75486312499","101.03405604087","99.954264822961","22.402837708309","57.194342687417","307.06016060563","stmlibr"
"32","105.53550665571","324.52377567163","291.42635338277","49274.478985643","50.064785458443","63.15935847293","7.3238584887324","498.04300340481","551.62960890239","105.11512507633","13.238421347539","100.41534701141","101.92921649252","21.60237150485","56.991696623443","306.59922361793","stmlibr"
"33","106.02605025314","323.05554674026","289.36322226817","49217.159772903","47.940307451229","62.768103226912","8.787102842285","498.26623406066","554.65390856829","107.34616676819","16.329020769493","100.57644879343","102.49243266893","23.408512387594","56.454899943578","306.90788102237","stmlibr"
"34","105.25978226836","323.41995394558","288.2060214893","49157.784522812","50.678371702967","61.964087117399","6.6653645575801","496.70289531502","553.77153024302","105.75344780754","14.762838830359","99.928486486588","101.18904390029","22.119234522639","58.661217015767","306.5400292146","stmlibr"
"35","105.22998111534","324.56891513859","290.42937337215","49099.920524536","48.130688926973","60.882235049385","7.703146721543","499.64034044766","553.84575051473","106.24814839302","14.786422555828","100.03704126969","100.51845726195","23.356920355026","57.843754207918","307.05066271448","stmlibr"
"36","106.33714864071","322.64167534537","290.25919737821","49043.809328498","49.488392559595","59.664248630532","5.9951840127477","498.24929881811","554.31149680829","104.25104461971","14.085803113687","101.52028834695","99.97139212106","22.743739248172","55.872111788032","306.54544673552","stmlibr"
"37","105.58159479999","322.67341666582","291.09605131988","48987.808971942","48.182463420689","60.337045562215","6.5627572571719","500.67159760991","551.84271790151","107.28462475749","16.025988417077","101.78672321584","102.84198928955","21.636066900329","58.111420567972","308.39440831752","stmlibr"
"38","107.19078354337","324.49478135372","289.65205849409","48931.490463495","48.258112405817","62.554889568033","5.3689720667979","500.92306201329","554.80290643119","106.51625197361","14.088935171837","100.7970309088","101.13176485845","22.579796825207","58.328105629508","307.13082939234","stmlibr"
"39","106.73799916599","322.67506846863","289.76535443015","48877.289239493","48.661764678465","62.507480220318","5.1772346988242","502.19251454708","553.80320571951","106.95617104379","13.763715502885","101.64066216754","100.71399926244","22.073958823421","55.341584012647","306.58373405544","stmlibr"
"40","105.32104422591","323.90386248862","290.51630223624","48823.051752986","46.766034946746","61.947348318711","7.3162160503582","501.5398918791","552.98795320162","105.68767808116","16.430860643612","101.60972002417","103.28369076966","20.260862984403","55.854210060433","305.94111104808","stmlibr"
"41","104.38178308361","324.22795906872","289.76194466712","48770.815112654","48.928376234338","60.671853853903","6.0802590390231","502.41592196945","553.12452371874","107.26983155278","15.383422614893","101.74079117907","100.47039724698","21.015467069897","59.311719109208","308.30263186988","stmlibr"
"42","106.5652160979","323.51896993679","290.50125157333","48716.973405145","47.883582546582","62.013686005907","7.1929586213285","504.44481424978","551.6659050578","106.76648676266","15.912182345456","100.87807734912","101.98160915074","21.250345582897","58.465667707855","306.57109263013","stmlibr"
"43","105.58690068675","326.11389701729","288.66551405559","48665.841602852","48.263304735267","61.620327606194","6.4723237950969","505.22407602318","552.20958276102","107.34583385574","14.8418147126","101.37015866832","100.97701701653","19.778988797563","56.947207230421","306.0511411456","stmlibr"
"44","105.95464678758","321.90844163289","288.61523979815","48618.203651144","48.948952734837","62.414993466393","5.6618948057244","504.52310891983","552.61576138576","103.93665905571","14.957140994712","101.49543256434","102.49325124275","20.932330231227","56.262157584646","306.8249439986","stmlibr"
"45","106.28561228682","323.2913889197","289.0269437486","48567.298921874","46.756199669364","60.587091411516","6.8594504627738","506.8652518138","550.28857267515","106.4082192586","14.094737151181","101.26661857531","101.00743347244","22.734653381041","56.833487409943","308.21384716911","stmlibr"
"46","106.27718401079","323.5628755214","291.70689500741","48519.967733481","47.048403593442","62.552321231652","6.4473783486056","506.78416264626","552.17183684216","106.2374848568","14.326507555326","103.37775018826","102.38918230613","20.17902830413","56.663568670414","307.51052837543","stmlibr"
"47","104.98383588108","324.05789054101","289.94127096366","48474.999178233","45.963385746837","62.976408899753","7.9426295733837","508.15096906386","551.43664093045","106.77100352437","14.484568624886","102.19554850677","102.0624407983","21.677461962141","57.049671112317","306.61436026872","stmlibr"
"48","106.16810271407","324.24166845121","288.60827329456","48430.586187827","47.263551667856","60.411860120387","7.4957393524701","512.64833320803","552.05560674497","104.88530485942","15.155911868155","102.25602596786","101.77805664587","24.568146772465","58.180759521388","306.12552304055","stmlibr"
"49","104.24110439489","324.1717796151","290.46890481455","48385.489980329","47.174224500872","61.660502366838","5.4124503159392","512.20153049806","551.22293910766","105.97317554302","13.885926856099","100.67961939807","103.52554011406","21.085347370377","55.593104285807","306.47584971259","stmlibr"
"50","103.97730317953","321.98130032751","290.84702474626","48345.560082112","46.429332625904","60.795212240738","7.9499251279865","513.15042746513","549.56544336629","105.65094228808","14.542245706899","100.45474464657","101.28572157658","21.763643830948","55.596502585663","307.33211126237","stmlibr"
"51","105.38043415694","323.32510712221","292.34176026229","48304.008541805","46.688210590769","62.976345066164","7.5389304579305","512.56782683183","552.31958299786","104.96166152241","15.921316840499","99.998504918679","101.90017486749","21.885810882289","57.207984446468","307.75005068367","stmlibr"
"52","107.08607103585","325.17186110791","290.29127308737","48266.642633618","47.581904936555","59.687027926119","6.026976286199","515.44360189419","550.24869586349","106.12155900419","16.415286114939","101.2411815589","100.44928724234","20.959107480057","56.753682764371","308.16604748179","stmlibr"
"53","104.78315179882","322.96763008945","290.37472911068","48229.752431875","46.667340004805","60.87084774032","6.7456124398749","515.8430899143","551.29855632053","105.277752203","16.69817811555","100.95434340724","101.33511365374","22.578817918488","55.724888536921","307.01385437894","stmlibr"
"54","107.01186610841","322.81069027578","289.16374459961","48194.315331129","47.15746923925","61.839514098607","9.87429288182","517.55712213478","550.35012673766","105.39546905711","16.512470011547","100.02147670164","100.91021634686","23.364596046177","55.248147943098","306.83939313004","stmlibr"
"55","105.8740695512","323.18425084153","290.98321221482","48159.982920904","44.701538903538","62.645057259289","5.6969913814062","520.34315304469","550.5351532323","104.63188064063","14.330198763214","102.42769249411","100.1894481023","21.381656139321","55.963756174277","306.2485201115","stmlibr"
"56","103.84012865945","322.94221207243","288.15766574589","48129.246277032","44.863736341237","61.721522759929","5.9598137469019","522.47944158148","549.41344022902","104.11199342423","15.610176910107","101.64156369174","102.6352473438","21.653346327909","54.638052364593","305.61413421825","stmlibr"
"57","104.38502851201","323.5058799243","289.16550725504","48099.190618293","46.11987868501","64.18930187223","8.4063035680859","522.76527028643","550.14137711793","107.06801460884","14.157748902509","101.16833102855","101.98940626991","22.857493013","56.513985770386","308.78828110569","stmlibr"
"58","106.38339192051","323.48702843036","289.66736808243","48069.877502169","44.627986578818","60.589900070294","4.4636702771842","523.32772590365","550.61050519177","106.2980124161","16.682940555223","102.04487297461","102.74438565664","20.567794264786","55.604862066987","305.89779404514","stmlibr"
"59","106.73806175772","323.5006215876","289.39272968251","48041.399722301","45.81418924503","60.855000474702","6.1048761570157","526.60240856126","550.44248968809","105.76562898258","16.049963482164","100.08502056284","102.61542949477","22.102053120897","53.881318397989","306.60277128829","stmlibr"
"60","106.05546052408","324.57219708352","289.153164863","48016.17881683","46.396305437981","61.88698015442","5.4242603964459","528.329198325","549.66176624081","105.57278494177","15.730180528226","102.97017084905","103.49411364109","19.86568756583","57.452612762955","305.64581364964","stmlibr"
"0","105.4893754456","323.18035626169","289.27014741143","50419.151642665","50.108921058776","62.268761710829","5.6949697866873","527.3724749316","524.95224090404","104.30106011339","14.050454868381","98.092926097317","100.96348155146","21.929023656777","58.856910424863","309.16137968334","triprea"
"1","104.4864418748","325.00226869898","291.64812187355","50419.809458367","49.985217911055","61.572653086622","7.6719547270197","527.67033722156","529.04563024739","105.86762916264","15.979442575936","100.14827344884","101.18335951893","21.860489208091","59.089608137865","308.5115211036","triprea"
"2","105.00598947539","326.18001001953","291.57103632847","50419.181581503","49.365845148417","62.059307788188","7.9477950310383","526.36842950452","391.95932582941","106.15298764941","17.172472372896","11.88318636093","12.34597341553","30.85579095594","54.669481727535","301.0635991384","triprea"
